Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,18.870501,19.179100,18.468300,18.639099,14.826031,20756703
2015-01-05,18.347099,18.925600,18.203899,18.732800,14.900563,23532383
2015-01-06,18.732800,19.035801,18.528900,19.035801,15.141579,27725577
2015-01-07,19.283800,20.021999,19.283800,19.724501,15.689384,23601897
2015-01-08,19.834700,20.110201,19.405001,20.033100,15.934854,21403025
2015-01-09,19.862301,19.917400,19.101900,19.157000,15.237981,17063904
2015-01-12,19.063400,19.245199,18.666700,18.694201,14.869858,20358674
2015-01-13,18.848499,19.167999,18.672199,18.672199,14.852356,25571172
2015-01-14,18.512400,19.079901,18.457300,18.798901,14.953139,22520339
2015-01-15,18.843000,19.371901,18.628099,18.633600,14.821654,24538074
2015-01-16,18.683201,19.019300,18.512400,18.920099,15.049546,25707842
2015-01-19,18.793400,19.024799,18.154301,18.236900,14.506108,15345825
2015-01-20,18.539900,18.606100,18.159800,18.297501,14.554319,16755354
2015-01-21,18.567499,18.969700,18.275499,18.837500,14.983841,26013488
2015-01-22,19.057800,19.283800,18.826500,18.931101,15.058303,24973311
2015-01-23,19.057800,19.283800,18.573000,18.749300,14.913691,20658512
2015-01-26,18.661200,19.008301,18.517900,18.969700,15.089007,17878113
2015-01-27,18.898100,19.046801,18.490400,18.898100,15.032052,23152140
2015-01-28,18.677700,19.074400,18.506901,18.512400,14.725251,20946552
2015-01-29,18.677700,18.754801,18.077101,18.385700,14.624465,21490871
2015-01-30,18.027500,18.225901,17.889799,18.126699,14.418456,33786407
2015-02-02,18.302999,18.391199,17.989000,18.358101,14.614612,21219347
2015-02-03,19.002800,19.101900,18.776899,18.870501,15.022529,32962760
2015-02-04,18.854000,19.680401,18.732800,19.564699,15.575166,45070806
2015-02-05,19.476601,19.713499,19.283800,19.399500,15.443659,34889564
2015-02-06,19.283800,19.454500,19.063400,19.355400,15.408548,31219089
2015-02-09,19.179100,19.537201,19.179100,19.476601,15.505034,22649748
2015-02-10,19.504101,19.641899,19.228600,19.228600,15.307605,22311977
2015-02-11,18.914600,19.008301,18.242399,18.446301,15.359221,22426322
2015-02-12,18.644600,19.024799,18.567499,18.931101,15.762888,21133679
